epoch: 187; mse: 0.00640; latent: 0.018; avg mse: 0.00953; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 188; mse: 0.00915; latent: 0.022; avg mse: 0.00952; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 189; mse: 0.00837; latent: 0.024; avg mse: 0.00953; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.86it/s]
epoch: 190; mse: 0.00944; latent: 0.026; avg mse: 0.00950; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 191; mse: 0.00675; latent: 0.018; avg mse: 0.00952; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 192; mse: 0.00894; latent: 0.024; avg mse: 0.00953; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 193; mse: 0.01130; latent: 0.033; avg mse: 0.00949; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.87it/s]
epoch: 194; mse: 0.00981; latent: 0.028; avg mse: 0.00954; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.87it/s]
epoch: 195; mse: 0.00808; latent: 0.023; avg mse: 0.00951; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.88it/s]
epoch: 196; mse: 0.00968; latent: 0.026; avg mse: 0.00951; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.89it/s]
epoch: 197; mse: 0.01324; latent: 0.034; avg mse: 0.00952; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.87it/s]
epoch: 198; mse: 0.00907; latent: 0.025; avg mse: 0.00948; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.84it/s]
epoch: 199; mse: 0.00783; latent: 0.023; avg mse: 0.00955; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.85it/s]
epoch: 200; mse: 0.01091; latent: 0.030; avg mse: 0.00947; lr: 0.00030: 100%|██████████| 782/782 [01:39<00:00,  7.86it/s]
